DATA,PRECIPITACAO TOTAL,PRECIPITACAO MEDIA,PRESSAO ATMOSFERICA MEDIA,RADIACAO GLOBAL MEDIA,TEMPERATURA MINIMA,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,PONTO DE ORVALHO MEDIA,UMIDADE RELATIVA DO AR MINIMA,UMIDADE RELATIVA DO AR MEDIA,VELOCIDADE DO VENTO MEDIA,QUANTIDADE FOCOS,OCORREU FOGO
2015-12-03,0.0,0.0,876.1999999999998,1897.8714285714286,17.4,31.1,24.162499999999998,14.137500000000001,30.0,55.083333333333336,1.491666666666667,0.0,False
2015-12-04,18.0,0.75,875.6958333333331,1378.9642857142858,19.4,29.5,23.25,15.308333333333332,47.0,61.708333333333336,1.3541666666666667,3.0,True
2015-12-05,0.0,0.0,876.0416666666669,1690.0785714285716,17.8,27.6,22.450000000000003,14.933333333333332,41.0,63.875,2.1625,0.0,False
2015-12-06,37.4,1.5583333333333333,876.6458333333331,1655.9142857142856,17.9,26.7,21.74166666666667,15.683333333333332,48.0,69.58333333333333,2.470833333333333,0.0,False
2015-12-07,6.6000000000000005,0.275,876.3083333333334,1187.107142857143,17.4,27.3,21.549999999999997,15.604166666666666,44.0,69.66666666666667,1.1416666666666668,0.0,False
2015-12-08,13.8,0.5750000000000001,876.4125,1225.2214285714285,18.3,27.8,22.08333333333334,15.929166666666667,53.0,68.79166666666667,1.1583333333333334,0.0,False
2015-12-09,0.0,0.0,877.5666666666667,1925.8785714285714,18.7,28.8,22.599999999999998,16.095833333333328,45.0,67.875,2.0791666666666666,20.0,True
2015-12-10,0.0,0.0,876.8916666666665,1547.7642857142857,18.6,30.5,24.000000000000004,15.295833333333334,31.0,60.458333333333336,1.0541666666666665,6.0,True
2015-12-11,0.0,0.0,877.2374999999998,2143.9357142857143,17.6,29.9,23.691666666666666,13.7125,24.0,56.666666666666664,2.020833333333334,97.0,True
2015-12-12,0.0,0.0,876.4541666666665,2134.45,19.6,30.8,24.720833333333328,13.83333333333333,29.0,53.166666666666664,2.129166666666667,1.0,True
2015-12-13,0.6000000000000001,0.025000000000000005,876.6375000000002,802.8928571428572,19.9,26.6,22.19583333333333,17.07916666666667,53.0,73.375,1.5166666666666666,0.0,False
2015-12-14,3.8000000000000007,0.15833333333333335,877.0416666666666,1273.5571428571425,16.4,26.9,20.479166666666668,15.004166666666668,50.0,72.375,2.1875,0.0,False
2015-12-15,0.0,0.0,876.3041666666664,2058.535714285714,17.4,29.4,22.816666666666666,12.183333333333332,26.0,53.25,1.941666666666667,0.0,False
2015-12-16,0.0,0.0,876.0250000000001,2034.5214285714285,18.7,30.3,23.820833333333336,10.8375,26.0,45.625,1.6875,0.0,False
2015-12-17,1.8,0.075,876.3041666666667,1970.8500000000001,18.6,30.1,23.833333333333332,12.712499999999999,30.0,52.083333333333336,1.8333333333333337,0.0,False
2015-12-18,0.0,0.0,876.6208333333335,1602.092857142857,17.8,28.4,23.062500000000004,14.683333333333332,39.0,61.333333333333336,1.7000000000000004,0.0,False
2015-12-19,6.6,0.27499999999999997,877.3625000000002,1650.3999999999999,17.3,28.2,21.97916666666667,15.391666666666667,41.0,68.58333333333333,2.175,0.0,False
2015-12-20,5.8,0.24166666666666667,876.9875000000001,1565.935714285714,18.2,28.0,22.32083333333333,15.999999999999998,44.0,69.20833333333333,1.5958333333333332,0.0,False
2015-12-21,3.8000000000000003,0.15833333333333335,876.6333333333331,1067.6785714285713,17.3,25.5,21.220833333333335,16.541666666666668,56.0,75.54166666666667,1.5666666666666667,0.0,False
2015-12-22,0.0,0.0,876.5749999999998,1401.2857142857144,18.3,27.4,22.17916666666667,16.40416666666667,50.0,71.125,1.825,0.0,False
2015-12-23,23.4,0.975,876.4875000000002,1946.666666666667,16.3,28.4,22.545833333333338,15.512499999999998,39.0,67.29166666666667,2.370833333333333,0.0,False
2015-12-24,0.0,0.0,877.0958333333333,2147.0357142857147,17.1,28.3,23.070833333333336,12.074999999999998,32.0,52.083333333333336,2.245833333333333,0.0,False
2015-12-25,0.0,0.0,877.2375000000001,2129.7928571428574,18.2,30.3,24.075,11.41666666666667,28.0,46.666666666666664,1.5791666666666666,0.0,False
2015-12-26,6.3999999999999995,0.26666666666666666,876.5500000000001,1099.85,17.9,26.9,20.70416666666667,16.041666666666668,53.0,75.5,1.4333333333333333,0.0,False
2015-12-27,0.8,0.03333333333333333,876.229166666667,1503.9384615384613,16.9,27.1,20.9875,15.341666666666667,44.0,71.5,2.6666666666666665,0.0,False
2015-12-28,0.0,0.0,876.7291666666669,1987.715384615385,17.2,27.2,21.983333333333334,15.262500000000001,47.0,67.75,2.504166666666667,0.0,False
2015-12-29,2.4,0.09999999999999999,878.4333333333333,1107.8285714285712,18.3,26.5,21.350000000000005,16.058333333333337,50.0,72.70833333333333,1.5208333333333333,0.0,False
2015-12-30,20.599999999999998,0.8583333333333333,879.6999999999997,699.5500000000001,16.4,22.6,18.595833333333335,15.620833333333332,61.0,83.29166666666667,1.866666666666667,0.0,False
2015-12-31,4.0,0.16666666666666666,877.3208333333332,1314.6714285714286,17.9,27.3,20.566666666666666,16.77916666666667,49.0,80.33333333333333,1.6125,0.0,False
2016-01-01,0.2,0.008333333333333333,875.5333333333333,1390.671428571429,17.8,28.1,22.737499999999997,16.137500000000003,47.0,68.04166666666667,0.9041666666666667,0.0,False
2016-01-02,48.0,2.0,876.0416666666666,1453.8785714285716,16.3,27.4,21.454166666666666,17.3625,55.0,78.45833333333333,2.5333333333333337,0.0,False
2016-01-03,17.8,0.7416666666666667,876.1208333333335,785.107142857143,17.8,25.6,20.520833333333332,17.833333333333332,67.0,85.08333333333333,1.9249999999999998,1.0,True
2016-01-04,8.8,0.3666666666666667,876.0000000000003,837.5142857142857,18.0,25.7,20.029166666666672,16.808333333333334,54.0,82.375,1.2374999999999998,0.0,False
2016-01-05,22.6,0.9416666666666668,876.4416666666666,802.1538461538462,17.7,23.5,20.0375,17.362499999999994,73.0,84.70833333333333,0.9375000000000001,0.0,False
2016-01-06,10.4,0.43333333333333335,876.3041666666667,801.6384615384616,18.0,22.0,19.916666666666668,17.18333333333333,75.0,84.45833333333333,2.054166666666667,0.0,False
2016-01-07,10.0,0.4166666666666667,874.7583333333333,823.7615384615385,18.4,21.6,19.787499999999998,17.541666666666664,78.0,86.83333333333333,1.9624999999999997,0.0,False
2016-01-08,7.6,0.31666666666666665,874.7375000000001,961.823076923077,18.8,21.1,19.6875,17.470833333333335,81.0,87.16666666666667,3.225,0.0,False
2016-01-09,2.4,0.09999999999999999,876.3250000000003,1013.3428571428573,18.4,24.5,20.291666666666668,17.29583333333333,67.0,83.33333333333333,2.0125,3.0,True
2016-01-10,2.2,0.09166666666666667,876.3458333333334,1621.7214285714285,18.5,25.7,20.791666666666668,17.337500000000002,62.0,81.54166666666667,2.7541666666666664,0.0,False
2016-01-11,0.2,0.008333333333333333,876.3291666666665,1706.6071428571427,18.6,26.8,22.17916666666667,17.716666666666665,59.0,76.66666666666667,1.9333333333333336,0.0,False
2016-01-12,12.600000000000001,0.525,876.0041666666666,1307.692307692308,19.1,24.9,21.308333333333337,17.883333333333336,65.0,81.41666666666667,2.6625,0.0,False
2016-01-13,28.0,1.1666666666666667,875.7041666666668,1527.9230769230767,18.3,25.1,20.424999999999994,17.15,65.0,81.91666666666667,3.2166666666666655,0.0,False
2016-01-14,4.2,0.17500000000000002,875.0333333333333,1043.8692307692306,18.9,22.0,19.791666666666668,17.241666666666667,80.0,85.125,2.4333333333333336,0.0,False
2016-01-15,0.0,0.0,875.5666666666666,1592.7307692307693,18.7,24.2,20.891666666666662,16.76666666666667,67.0,77.625,2.920833333333334,0.0,False
2016-01-16,10.2,0.425,874.6333333333332,898.8769230769229,18.4,23.5,20.312500000000004,17.52083333333333,72.0,84.16666666666667,3.2166666666666663,0.0,False
2016-01-17,1.2,0.049999999999999996,874.4958333333334,1134.7846153846156,18.4,24.1,20.479166666666668,17.370833333333337,67.0,82.83333333333333,2.091666666666667,0.0,False
2016-01-18,8.4,0.35000000000000003,874.2333333333331,705.946153846154,19.1,21.0,19.962500000000002,18.25,84.0,89.70833333333333,2.329166666666667,0.0,False
2016-01-19,4.400000000000001,0.18333333333333338,873.4124999999999,802.5692307692309,19.2,21.9,20.224999999999998,18.3875,84.0,89.20833333333333,2.8125,0.0,False
2016-01-20,4.400000000000001,0.18333333333333338,873.0833333333334,420.2307692307693,18.3,20.4,19.42916666666667,18.00833333333333,89.0,91.58333333333333,4.4833333333333325,0.0,False
2016-01-21,4.000000000000001,0.1666666666666667,873.2791666666666,340.5230769230769,18.2,21.4,19.09583333333334,17.83333333333334,84.0,92.29166666666667,2.1,0.0,False
2016-01-22,5.400000000000002,0.2250000000000001,873.775,517.576923076923,17.8,20.1,19.0125,17.795833333333334,90.0,92.625,2.308333333333334,0.0,False
2016-01-23,6.200000000000003,0.25833333333333347,875.8166666666667,875.3615384615385,18.3,23.9,19.637500000000006,17.77916666666667,72.0,89.20833333333333,1.8833333333333329,0.0,False
2016-01-24,3.400000000000001,0.1416666666666667,876.2750000000001,1525.3076923076924,17.7,25.1,20.500000000000004,17.645833333333336,65.0,84.375,1.8875000000000002,0.0,False
2016-01-25,1.4,0.05833333333333333,876.9500000000002,1646.6230769230767,18.4,26.3,21.562499999999996,17.78333333333333,59.0,79.75,1.5208333333333337,0.0,False
2016-01-26,0.6000000000000001,0.025000000000000005,876.5333333333334,1596.5846153846155,17.8,27.6,21.933333333333326,18.583333333333332,60.0,82.375,1.25,0.0,False
2016-01-27,0.4,0.016666666666666666,876.2416666666668,873.2692307692307,18.5,22.1,19.825,17.60416666666666,73.0,87.25,3.5000000000000004,0.0,False
2016-01-28,0.2,0.008333333333333333,876.041666666667,856.1999999999999,17.7,22.4,19.512500000000003,17.6125,72.0,88.95833333333333,1.2708333333333333,0.0,False
2016-01-29,0.2,0.008333333333333333,876.6374999999999,1302.4285714285713,18.5,24.6,20.445833333333336,17.870833333333334,65.0,85.70833333333333,2.591666666666667,0.0,False
2016-01-30,0.2,0.008333333333333333,877.4666666666666,1849.9692307692312,18.0,26.0,21.554166666666664,16.154166666666665,46.0,73.16666666666667,2.6041666666666665,0.0,False
2016-01-31,0.2,0.008333333333333333,877.8166666666666,2244.730769230769,16.8,25.4,21.41666666666666,13.891666666666671,44.0,63.375,3.3875000000000006,0.0,False
2016-02-01,0.0,0.0,878.2624999999999,1896.576923076923,15.8,26.3,21.36666666666666,13.954166666666664,46.0,63.333333333333336,2.1708333333333334,0.0,False
2016-02-02,0.2,0.008333333333333333,877.2041666666668,1841.9461538461542,16.8,26.3,21.35833333333333,15.866666666666667,52.0,71.41666666666667,1.6125,0.0,False
2016-02-03,0.4,0.016666666666666666,876.4583333333335,1200.0538461538463,17.4,25.8,20.529166666666665,16.7625,57.0,79.79166666666667,1.191666666666667,0.0,False
2016-02-04,0.2,0.008333333333333333,876.4208333333332,1695.6769230769228,16.2,27.5,21.025000000000002,15.716666666666667,39.0,73.20833333333333,1.6791666666666671,0.0,False
2016-02-05,0.2,0.008333333333333333,877.7083333333334,1766.753846153846,16.9,26.3,21.4875,16.75416666666667,56.0,75.54166666666667,1.5125000000000002,0.0,False
2016-02-06,0.2,0.008333333333333333,878.6291666666667,2178.8846153846157,17.7,28.8,22.799999999999997,16.066666666666666,36.0,69.16666666666667,1.8583333333333334,0.0,False
2016-02-07,0.4,0.016666666666666666,877.8124999999999,1830.3615384615389,18.1,27.0,22.383333333333336,16.63333333333333,53.0,71.0,1.6666666666666667,0.0,False
2016-02-08,0.6000000000000001,0.025000000000000005,877.941666666667,1962.607692307692,18.2,28.1,22.2625,17.016666666666666,54.0,73.375,1.8250000000000002,0.0,False
2016-02-09,1.0,0.041666666666666664,878.9875000000001,1486.615384615385,19.0,26.5,21.962499999999995,17.508333333333336,55.0,76.70833333333333,1.825,14.0,True
2016-02-10,1.0,0.041666666666666664,878.6416666666668,2017.5538461538463,17.5,28.4,22.429166666666664,16.479166666666664,46.0,71.29166666666667,1.8208333333333335,1.0,True
2016-02-11,1.2,0.049999999999999996,877.2416666666667,1360.5153846153846,16.9,27.4,21.654166666666665,16.729166666666668,51.0,74.66666666666667,1.1666666666666667,0.0,False
2016-02-12,0.6000000000000001,0.025000000000000005,876.1250000000003,1509.646153846154,16.8,27.8,21.729166666666668,16.866666666666667,49.0,75.70833333333333,1.383333333333333,0.0,False
2016-02-13,0.6000000000000001,0.025000000000000005,875.4166666666665,1005.430769230769,17.9,26.7,21.116666666666667,17.537499999999998,64.0,80.66666666666667,1.3541666666666667,0.0,False
2016-02-14,1.0,0.041666666666666664,875.5083333333333,953.7,18.0,24.5,21.19166666666667,17.520833333333336,64.0,80.08333333333333,1.9000000000000004,0.0,False
2016-02-15,1.5999999999999999,0.06666666666666667,876.7791666666667,1743.7692307692307,18.0,26.3,21.620833333333334,16.666666666666668,52.0,75.04166666666667,2.520833333333333,0.0,False
2016-02-16,2.4,0.09999999999999999,877.0458333333332,2129.8153846153846,17.2,28.4,22.358333333333334,16.70416666666667,48.0,72.29166666666667,2.1,0.0,False
2016-02-17,6.6000000000000005,0.275,876.6374999999998,2016.284615384615,17.1,28.1,22.620833333333334,16.03333333333334,43.0,68.625,1.6875000000000002,0.0,False
2016-02-18,0.0,0.0,877.1124999999997,2196.3384615384616,17.5,28.1,22.295833333333324,13.479166666666663,39.0,59.375,2.0375,0.0,False
2016-02-19,0.0,0.0,876.3250000000003,2072.9692307692308,14.7,28.5,21.616666666666664,13.200000000000003,41.0,60.5,1.9083333333333332,0.0,False
2016-02-20,0.0,0.0,876.2791666666666,1371.569230769231,18.0,27.1,21.783333333333335,15.883333333333338,49.0,70.04166666666667,1.5416666666666667,0.0,False
2016-02-21,10.399999999999999,0.4333333333333333,875.7041666666668,1429.6230769230772,17.3,27.6,20.412499999999998,17.020833333333332,57.0,81.83333333333333,1.6333333333333335,0.0,False
2016-02-22,1.4,0.05833333333333333,875.8916666666668,2267.3384615384616,17.4,27.9,21.95833333333334,16.64166666666667,48.0,73.91666666666667,2.5958333333333337,0.0,False
2016-02-23,0.0,0.0,877.6666666666664,2164.7153846153847,16.7,27.6,22.270833333333332,15.35,41.0,67.29166666666667,2.1000000000000005,0.0,False
2016-02-24,0.0,0.0,877.225,1968.5538461538463,16.4,27.4,21.95,15.262500000000005,45.0,67.29166666666667,1.820833333333333,1.0,True
2016-02-25,0.0,0.0,876.0291666666666,1448.6692307692306,16.1,28.8,21.57916666666667,16.09166666666667,48.0,72.33333333333333,1.741666666666667,0.0,False
2016-02-26,0.0,0.0,875.8791666666667,1644.823076923077,17.6,27.8,22.004166666666674,16.870833333333334,56.0,73.70833333333333,1.7041666666666668,0.0,False
2016-02-27,0.0,0.0,877.2708333333335,2069.323076923077,17.8,29.3,22.325,16.65,37.0,72.875,1.791666666666667,0.0,False
2016-02-28,0.0,0.0,877.2874999999998,1961.6307692307696,17.6,29.3,23.099999999999998,15.987499999999999,39.0,66.58333333333333,1.5083333333333335,0.0,False
2016-02-29,0.0,0.0,877.3208333333332,1828.8000000000002,20.2,28.5,23.412499999999998,16.258333333333336,38.0,66.70833333333333,1.9708333333333325,7.0,True
2016-03-01,0.0,0.0,877.1416666666665,1788.8230769230768,18.8,29.3,23.220833333333342,16.350000000000005,43.0,66.625,1.854166666666666,0.0,False
2016-03-02,0.0,0.0,876.5124999999999,1932.4769230769234,19.5,29.3,23.691666666666666,16.500000000000004,45.0,65.33333333333333,2.3874999999999997,0.0,False
2016-03-03,12.4,0.5166666666666667,876.6083333333331,820.9076923076923,18.9,24.5,21.083333333333332,17.258333333333336,53.0,79.70833333333333,1.2874999999999999,0.0,False
2016-03-04,2.6,0.10833333333333334,875.6624999999998,1128.423076923077,17.7,27.9,21.879166666666666,17.691666666666666,55.0,78.29166666666667,1.4333333333333333,0.0,False
2016-03-05,18.6,0.775,876.7374999999998,677.3153846153847,17.7,22.8,19.858333333333334,18.1375,81.0,89.83333333333333,1.2125000000000001,0.0,False
2016-03-06,5.6000000000000005,0.23333333333333336,877.4083333333332,1218.9538461538464,18.0,26.9,21.229166666666668,18.412499999999998,60.0,85.20833333333333,1.2083333333333335,2.0,True
2016-03-07,5.0,0.20833333333333334,877.2458333333334,925.4076923076925,19.1,26.7,20.970833333333335,18.45,61.0,86.20833333333333,1.541666666666667,1.0,True
2016-03-08,0.2,0.008333333333333333,876.8833333333333,1385.353846153846,18.4,25.3,20.691666666666666,18.487499999999994,68.0,87.91666666666667,2.0958333333333337,0.0,False
2016-03-09,1.5999999999999999,0.06666666666666667,876.2541666666667,1471.3153846153848,19.3,26.8,21.96666666666667,18.125,58.0,79.91666666666667,2.3499999999999996,9.0,True
2016-03-10,1.0,0.041666666666666664,876.3791666666667,1408.1615384615384,18.8,26.8,21.416666666666668,18.058333333333334,59.0,82.45833333333333,1.7791666666666668,0.0,False
2016-03-11,6.0,0.25,876.4833333333335,823.7461538461539,19.0,25.3,21.241666666666664,18.145833333333332,69.0,82.95833333333333,1.1375000000000002,0.0,False
2016-03-12,45.4,1.8916666666666666,877.5375,1313.069230769231,17.5,25.7,21.05416666666667,17.933333333333334,63.0,83.25,1.5833333333333337,0.0,False
2016-03-13,23.4,0.975,878.2791666666666,896.0846153846154,17.0,24.9,19.974999999999998,17.82083333333333,67.0,88.125,1.0708333333333333,0.0,False
2016-03-14,0.2,0.008333333333333333,878.275,1550.8153846153846,19.5,26.4,22.049999999999997,18.07916666666667,57.0,79.5,2.7874999999999996,0.0,False
2016-03-15,0.0,0.0,878.2083333333334,1604.0076923076922,18.3,26.1,21.587500000000002,16.40416666666667,60.0,72.91666666666667,3.633333333333334,0.0,False
2016-03-16,0.0,0.0,878.85,1870.7076923076927,17.6,27.1,21.325,15.416666666666666,48.0,70.375,2.599999999999999,0.0,False
2016-03-17,0.0,0.0,878.1125000000001,1700.8615384615384,18.5,26.4,21.666666666666668,16.849999999999998,57.0,74.95833333333333,2.85,0.0,False
2016-03-18,25.6,1.0666666666666667,877.7541666666667,1619.130769230769,18.4,28.5,21.879166666666663,16.883333333333333,49.0,74.91666666666667,2.375,0.0,False
2016-03-19,0.0,0.0,877.6958333333333,1513.4769230769232,19.3,28.0,22.654166666666665,17.458333333333336,50.0,73.70833333333333,1.3499999999999999,0.0,False
2016-03-20,0.0,0.0,877.1,1771.6461538461542,19.0,29.0,22.875,16.304166666666664,43.0,68.0,1.3958333333333337,0.0,False
2016-03-21,0.2,0.008333333333333333,877.5416666666666,1557.2000000000003,19.0,28.6,22.712499999999995,17.208333333333332,47.0,72.41666666666667,2.1375000000000006,0.0,False
2016-03-22,48.800000000000004,2.0333333333333337,878.5250000000001,996.5384615384615,18.0,27.5,20.712500000000002,17.962499999999995,55.0,85.45833333333333,0.9583333333333336,0.0,False
2016-03-23,0.0,0.0,877.2666666666668,1811.9461538461537,16.8,28.4,22.262499999999992,16.3875,40.0,72.41666666666667,1.4958333333333336,0.0,False
2016-03-24,0.0,0.0,876.4291666666668,979.7538461538462,18.2,27.3,21.870833333333337,17.558333333333337,54.0,77.33333333333333,0.8083333333333335,0.0,False
2016-03-25,0.6000000000000001,0.025000000000000005,876.8458333333333,1229.853846153846,18.5,27.6,22.112499999999997,18.291666666666668,53.0,80.20833333333333,1.5166666666666668,0.0,False
2016-03-26,10.6,0.44166666666666665,878.2666666666668,787.4615384615383,17.7,26.1,20.47083333333333,18.325,66.0,87.875,1.0083333333333333,0.0,False
2016-03-27,0.2,0.008333333333333333,878.1833333333335,1962.730769230769,17.7,28.3,22.3125,17.150000000000002,48.0,74.41666666666667,1.8499999999999999,0.0,False
2016-03-28,0.0,0.0,877.5250000000001,1912.546153846154,17.3,27.3,22.3875,16.325,42.0,70.375,1.866666666666667,0.0,False
2016-03-29,0.0,0.0,878.4291666666664,1658.469230769231,16.2,27.9,21.7,14.529166666666667,40.0,65.83333333333333,1.2666666666666666,0.0,False
2016-03-30,0.0,0.0,879.2708333333334,1947.923076923077,16.6,28.4,22.19583333333333,14.537500000000001,39.0,64.29166666666667,1.4166666666666667,0.0,False
2016-03-31,0.0,0.0,879.2791666666667,1855.1076923076919,17.7,27.8,22.308333333333334,14.566666666666668,42.0,63.125,1.9749999999999999,1.0,True
2016-04-01,0.0,0.0,878.1916666666667,1955.961538461538,16.8,27.6,21.73333333333333,15.079166666666666,45.0,67.58333333333333,2.1291666666666664,0.0,False
2016-04-02,0.0,0.0,876.8624999999998,1695.3384615384616,16.4,28.2,21.40416666666667,14.558333333333335,41.0,67.16666666666667,1.1541666666666666,0.0,False
2016-04-03,0.0,0.0,877.1999999999998,1913.6249999999998,18.1,27.7,22.1875,15.300000000000004,40.0,66.79166666666667,1.9708333333333332,0.0,False
2016-04-04,0.0,0.0,878.5458333333332,1752.7750000000003,18.1,27.6,22.64999999999999,16.195833333333333,45.0,68.25,1.816666666666667,0.0,False
2016-04-05,0.0,0.0,878.7416666666669,2005.2333333333336,18.6,28.3,22.64583333333334,15.858333333333329,48.0,66.75,2.0875,0.0,False
2016-04-06,0.0,0.0,877.3125,1845.791666666667,18.7,28.1,22.654166666666665,15.654166666666667,46.0,65.79166666666667,2.0041666666666673,0.0,False
2016-04-07,0.0,0.0,876.5791666666665,1668.8666666666666,18.3,29.3,23.091666666666672,15.179166666666667,44.0,62.375,1.304166666666667,2.0,True
2016-04-08,0.0,0.0,875.7666666666668,1380.3583333333336,17.5,29.1,22.483333333333338,14.7125,40.0,64.0,0.8041666666666667,0.0,False
2016-04-09,0.0,0.0,875.6708333333332,1809.8583333333336,18.4,30.7,22.941666666666663,15.350000000000003,37.0,63.958333333333336,1.4749999999999999,15.0,True
2016-04-10,0.0,0.0,875.6,1577.6583333333335,17.8,27.0,21.983333333333334,16.73333333333333,49.0,74.29166666666667,2.2791666666666663,0.0,False
2016-04-11,0.0,0.0,876.3874999999999,1657.158333333333,19.1,27.6,22.67916666666667,15.516666666666667,44.0,65.58333333333333,1.9083333333333332,0.0,False
2016-04-12,0.0,0.0,877.2250000000003,1997.7583333333334,17.0,27.0,22.041666666666668,12.85,39.0,57.291666666666664,2.2791666666666663,0.0,False
2016-04-13,0.0,0.0,877.3333333333334,1487.408333333333,16.9,26.5,21.50833333333333,14.629166666666668,52.0,65.41666666666667,2.1541666666666663,0.0,False
2016-04-14,0.0,0.0,878.0999999999999,1978.5833333333337,16.1,27.6,21.625000000000004,13.6875,41.0,62.25,2.4083333333333328,0.0,False
2016-04-15,0.0,0.0,878.2541666666665,1969.7083333333337,15.0,26.9,21.379166666666663,12.825000000000001,42.0,59.958333333333336,2.2208333333333337,0.0,False
2016-04-16,0.0,0.0,877.875,1908.3000000000002,15.8,27.7,21.837499999999995,13.5375,43.0,60.458333333333336,3.0374999999999996,0.0,False
2016-04-17,0.0,0.0,878.5041666666666,1932.4333333333334,17.8,26.7,22.062500000000004,12.841666666666663,39.0,56.625,4.258333333333333,0.0,False
2016-04-18,0.0,0.0,878.4458333333331,1944.9916666666666,17.2,27.2,21.8625,13.512499999999998,43.0,60.083333333333336,3.116666666666666,0.0,False
2016-04-19,0.0,0.0,878.1875,1756.7749999999999,17.6,25.4,21.158333333333328,13.187500000000002,43.0,61.375,2.5208333333333335,0.0,False
2016-04-20,0.0,0.0,877.6333333333336,1582.6416666666667,14.9,26.3,20.749999999999996,14.012500000000003,47.0,66.66666666666667,2.0458333333333334,0.0,False
2016-04-21,0.0,0.0,877.0500000000002,1766.2250000000001,15.4,26.5,20.645833333333336,13.441666666666665,43.0,64.83333333333333,2.1625,4.0,True
2016-04-22,0.0,0.0,878.1374999999999,1698.4000000000003,14.1,26.9,20.495833333333337,12.1,39.0,60.916666666666664,1.4041666666666668,0.0,False
2016-04-23,0.0,0.0,876.8166666666667,1492.7333333333333,15.3,27.2,20.929166666666667,11.816666666666668,37.0,57.625,1.0625,0.0,False
2016-04-24,0.0,0.0,875.7833333333333,1826.925,17.0,28.2,22.208333333333332,12.2875,32.0,54.833333333333336,1.7749999999999997,0.0,False
2016-04-25,0.0,0.0,874.9458333333333,1413.4333333333332,18.8,27.2,22.266666666666666,14.25,43.0,61.541666666666664,1.1624999999999999,0.0,False
2016-04-26,1.0,0.041666666666666664,874.7499999999999,848.4749999999999,18.2,27.6,21.779166666666665,15.037500000000001,43.0,66.54166666666667,0.8458333333333333,0.0,False
2016-04-27,7.6000000000000005,0.3166666666666667,876.3749999999999,577.4916666666667,16.3,24.8,19.65416666666667,15.741666666666667,61.0,78.66666666666667,0.8624999999999999,4.0,True
2016-04-28,16.4,0.6833333333333332,876.6833333333333,1287.0666666666668,18.2,25.7,20.870833333333334,17.183333333333334,61.0,80.58333333333333,1.5875000000000001,0.0,False
2016-04-29,0.4,0.016666666666666666,876.5541666666667,883.2500000000001,17.9,23.8,19.825000000000003,16.937499999999996,62.0,83.91666666666667,1.495833333333333,0.0,False
2016-04-30,16.799999999999997,0.6999999999999998,876.8416666666666,1215.2083333333333,17.2,25.0,19.729166666666668,17.033333333333335,68.0,84.95833333333333,1.5374999999999999,0.0,False
2016-05-01,0.0,0.0,877.2291666666669,1699.8916666666667,18.0,26.7,21.45,16.241666666666667,50.0,73.5,1.5583333333333333,0.0,False
2016-05-02,0.0,0.0,877.9791666666669,1827.8500000000001,16.7,26.9,21.76666666666667,14.558333333333332,45.0,65.0,2.0708333333333333,0.0,False
2016-05-03,0.0,0.0,878.8083333333334,1638.6083333333336,18.1,26.6,21.520833333333332,15.441666666666665,41.0,69.70833333333333,2.025,0.0,False
2016-05-04,0.0,0.0,878.6166666666667,1611.425,17.5,26.6,21.045833333333338,14.170833333333334,44.0,66.125,2.2166666666666663,0.0,False
2016-05-05,0.0,0.0,878.7041666666669,1779.2583333333332,16.2,27.5,20.904166666666665,13.183333333333337,40.0,63.083333333333336,1.6749999999999998,0.0,False
2016-05-06,0.0,0.0,878.6583333333333,1491.383333333333,16.6,26.0,20.70416666666667,13.787500000000001,49.0,65.41666666666667,1.425,0.0,False
2016-05-07,0.0,0.0,878.5166666666668,1754.1833333333332,17.6,26.6,21.46666666666667,12.566666666666665,35.0,59.208333333333336,2.329166666666667,0.0,False
2016-05-08,0.0,0.0,877.5999999999999,1806.7749999999999,16.3,26.7,20.79583333333333,10.75416666666667,35.0,53.708333333333336,2.187499999999999,15.0,True
2016-05-09,0.0,0.0,877.5166666666668,1706.6083333333333,16.9,27.0,21.137500000000003,12.691666666666668,42.0,59.541666666666664,1.9958333333333333,7.0,True
2016-05-10,0.0,0.0,877.8333333333335,1729.2583333333332,16.1,27.6,21.05,10.583333333333336,31.0,53.583333333333336,1.5208333333333333,0.0,False
2016-05-11,0.0,0.0,878.1416666666669,1765.5749999999998,16.3,29.5,21.795833333333334,10.24583333333333,29.0,49.541666666666664,1.633333333333333,2.0,True
2016-05-12,0.0,0.0,878.5208333333331,1654.6166666666666,17.3,28.0,22.100000000000005,10.199999999999998,32.0,48.416666666666664,1.5666666666666667,0.0,False
2016-05-13,0.0,0.0,878.7625000000002,1699.4416666666666,16.3,28.9,21.933333333333326,11.616666666666667,30.0,54.166666666666664,0.9041666666666668,2.0,True
2016-05-14,0.0,0.0,879.1749999999998,1629.0583333333332,18.0,27.5,21.833333333333332,13.229166666666666,40.0,59.041666666666664,1.8541666666666667,6.0,True
2016-05-15,0.0,0.0,879.2333333333331,1398.9416666666666,17.9,26.3,21.125,14.970833333333331,52.0,68.79166666666667,2.3000000000000003,2.0,True
2016-05-16,0.0,0.0,879.5083333333333,1322.5166666666664,16.1,27.0,20.820833333333336,14.575000000000001,45.0,68.875,1.3166666666666667,0.0,False
2016-05-17,0.0,0.0,878.0500000000001,1055.2833333333335,16.2,26.4,20.845833333333335,14.404166666666669,44.0,68.79166666666667,0.6250000000000001,0.0,False
